Year,Electricity Access,Participation of Labor,Male Life Expectancy,Female Life Expectancy,Rural population (% of total population),Age of Population[15-64],Market Capitalization,Total Employers,Industry Employment,Exports,FDI,GDP Growth,Annual Growth,,,,
1992,63.08,50.51,59.98,61.38,68.92,52.95, ,1.01,19.66,13.82,0.69,7.71,7.16,,,,
1993,64.64,49.97,60.25,61.66,68.67,53.03,24.58,0.95,18.81,1.32,0.68,1.76,4.90,,,,
1994,66.20,50.31,60.51,61.93,68.42,53.16,24.91,0.94,17.50,3.11,0.81,3.74,3.88,,,,
1995,67.75,49.19,60.77,62.21,68.16,53.32,15.60,0.98,18.53,-3.08,1.19,4.96,4.14,,,,
1996,69.29,49.76,61.02,62.49,67.91,53.53,18.42,0.98,18.54,1.99,1.46,4.85,4.72,,,,
1997,70.81,50.39,61.26,62.76,67.65,53.75,18.91,1.08,18.93,-6.54,1.15,1.01,-0.33,,,,
1998,70.46,50.35,61.50,63.04,67.42,54.01,8.71,0.87,17.12,-5.73,0.81,2.55,6.12,,,,
1999,73.80,50.62,61.74,63.32,67.22,54.36,11.13,0.87,17.12,-2.85,0.84,3.66,4.92,,,,
2000,75.26,51.01,61.97,63.59,67.02,54.81,8.96,0.80,18.03,16.02,0.42,4.26,1.27,,,,
2001,77.70,50.81,62.19,63.85,66.82,55.25,6.78,0.80,18.03,12.18,0.52,1.98,4.13,,,,
2002,78.13,50.72,62.39,64.10,66.62,55.81,14.06,0.83,20.76,9.96,1.14,3.22,2.70,,,,
2003,79.56,51.17,62.59,64.34,66.42,56.44,19.98,0.83,20.76,28.38,0.64,4.85,4.24,,,,
2004,80.98,51.64,62.79,64.56,66.22,57.05,46.54,0.90,20.31,-1.53,1.14,7.37,16.26,,,,
2005,83.85,52.62,62.98,64.79,66.02,57.59,41.38,0.89,20.31,9.59,2.01,7.67,12.12,,,,
2006,83.85,53.63,63.20,65.02,65.82,58.08,32.72,0.90,20.73,9.90,3.11,6.18,4.11,,,,
2007,89.20,53.30,63.43,65.27,65.61,58.45,45.75,0.84,20.98,1.51,3.67,4.83,7.73,,,,
2008,86.79,53.13,63.69,65.53,65.41,58.76,13.73,0.96,20.12,-4.55,3.20,1.70,8.47,,,,
2009,90.73,53.72,63.97,65.81,65.21,59.07,18.96,1.33,20.17,-3.36,1.39,2.83,-5.21,,,,
2010,89.81,51.56,64.25,66.09,65.00,59.40,21.42,1.34,21.42,15.71,1.14,1.61,3.42,,,,
2011,91.37,51.57,64.53,66.38,64.80,59.58,15.25,1.52,21.77,2.37,0.62,2.75,4.51,,,,
2012,92.90,51.92,64.79,66.65,64.59,59.82,19.46,1.35,22.78,-15.00,0.38,3.51,2.55,,,,
2013,93.60,52.28,65.02,66.90,64.39,60.08,24.79,1.32,22.92,13.58,0.58,4.40,0.75,,,,
2014,96.02,52.17,65.22,67.13,64.18,60.31,30.07,1.13,22.87,-1.48,0.76,4.67,4.53,,,,
2015,93.50,53.16,65.38,67.33,63.97,60.50,24.42,1.44,24.02,-6.34,0.60,4.73,5.18,,,,
2016,99.15,54.37,65.51,67.52,63.77,60.62,32.97,1.37,23.59,-1.60,0.89,5.53,5.69,,,,
,,,,,,,,,,,,,,,,,
