Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Afghanistan,AFG,Access to electricity (% of population),EG.ELC.ACCS.ZS,0.01,0.01,0.01,0.01,0.01,0.01,0.021977138,0.179634586,0.959755898,0.776536942,6.267393589,11.75196648,17.23631859,23,28.2286129,33.74868011,42.4,44.8548851,42.7,43.22201891,69.1,67.259552,89.5,71.5,84.13713837
Afghanistan,AFG,Age dependency ratio (% of working-age population),SP.POP.DPND,100.8702317,100.9023177,100.8872706,100.5101185,101.2949461,102.0432616,102.595062,102.9758786,103.3263601,102.9277729,102.1539589,101.2004851,100.1590303,99.01183094,99.63202905,100.2310231,100.6564961,100.7408126,100.4064115,98.73075897,96.52858984,94.00173412,91.37620486,88.76872734,86.57093215
Afghanistan,AFG,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,5300,5100,7000,7300,7500,4600,1900,3400,3409,..,..,..,..,..,..,..,..,..,21677,25021,17775,21696,25920,23532,22770
Afghanistan,AFG,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.379768011,3.983519158,3.802325876,3.665977885,4.137502633,3.769126739,3.025034972,2.95869751,3.051953836
Afghanistan,AFG,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.799223324,-22.23749721,17.69955624,-5.108280046,14.69476334,-14.91671756,44.56544733,-6.373804926,-7.590864679,18.22478942,0.005170803,-0.10045725,-5.657360765,5.971750689
Afghanistan,AFG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,63.13189273,71.14097429,76.30217768,82.77480692,108.0666,99.11535881,100,110.2016601,118.1563,127.2003573,133.0570866,132.1176556,137.9045637
Afghanistan,AFG,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.585999966,1.264000058,0.925999999,0.888999999,1.049000025,0.950999975,0.861000001,0.779999971,0.700999975,0.620999992,0.660000026,0.882000029,0.853999972,0.851000011,0.893999994,0.938000023,0.977999985,1.087000012,1.205000043,1.235999942,1.284000039,1.317000031,1.302000046,1.264000058,1.243999958
Afghanistan,AFG,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,5.130000114,4.823999882,4.423999786,4.061999798,4.421000004,4.626999855,4.909999847,5.31400013,5.881999969,6.460999966,5.787000179,5.857999802,6.602000237,6.566999912,6.714000225,7.09100008,6.962999821,6.105000019,6.110000134,6.374000072,6.297999859,6.355000019,6.493000031,6.723999977,6.741000175
Afghanistan,AFG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,53.91522379,-29.50515451,-17.45464862,17.48786171,-1.701081061,2.277989159,-21.62163171,-37.74274127,-26.6781611,6.274164381,19.44685337,-8.649469162,2.42221419,-0.328469174
Afghanistan,AFG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,0.027623569,1.210999541,1.261005368,3.536112258,4.318674465,3.372251952,1.91683279,0.395985689,0.449327303,1.197068573,0.290980058,0.276695356,0.238406734,0.208454817,0.880258441,0.480709518
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,8.444163227,1.055555787,11.17527024,5.554137623,13.74020499,3.611368392,21.02064874,8.433290482,6.113685169,14.43474129,3.900574875,2.690521948,1.310040404,2.366711916
Afghanistan,AFG,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,10.27572168,17.4695792,12.99171041,13.66754216,7.633123477,5.741820364,6.107145558,6.270599208,9.807610786,7.750389077,3.738308551,2.766861037,4.170862439,-0.803844957
Afghanistan,AFG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,51.68000031,51.7859993,51.8429985,51.88399887,51.80699921,51.7140007,51.64599991,51.6230011,51.64199829,51.92100143,52.24900055,52.56700134,52.82699966,53.01300049,52.67100143,52.31100082,51.98500061,51.75500107,51.65399933,51.94900131,52.36100006,52.85599899,53.38299942,53.9070015,54.23400116
Afghanistan,AFG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,52.393,53.051,53.643,54.179,54.676,55.156,55.642,56.145,56.678,57.249,57.849,58.468,59.1,59.73,60.346,60.933,61.486,61.999,62.476,62.924,63.354,63.778,64.197,64.613,65.024
Afghanistan,AFG,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,50.323,50.941,51.497,51.999,52.465,52.918,53.379,53.861,54.376,54.929,55.515,56.121,56.74,57.359,57.964,58.543,59.086,59.589,60.054,60.484,60.892,61.286,61.67,62.046,62.412
Afghanistan,AFG,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,49.7833846,49.77543374,49.77916206,49.87279483,49.67834611,49.49435047,49.3595446,49.26693787,49.18201455,49.278617,49.46724791,49.70166944,49.96027402,50.24826892,50.0921623,49.94231085,49.83641295,49.81548033,49.89860316,50.31933684,50.88318198,51.54593099,52.25310016,52.97487641,53.5989175
Afghanistan,AFG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.74111938,..,..,..,..,..
Afghanistan,AFG,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Rural population (% of total population),SP.RUR.TOTL.ZS,78.645,78.556,78.466,78.376,78.286,78.195,78.105,78.014,77.922,77.831,77.739,77.647,77.5,77.297,77.093,76.887,76.68,76.472,76.263,76.052,75.84,75.627,75.413,75.197,74.98
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,13.44425011,15.89087391,17.8,20.76270866,23.18179893,22.4,27.97103691,30.33506584,32,34.998806,37.30912399,39.61315918,40.6,44.23,50.52510246,46.5,51.24977493,53.63285446,55.26,59.6,60.87821579,61.5,62.4,68.2046814,75.92
Bangladesh,BGD,Age dependency ratio (% of working-age population),SP.POP.DPND,80.96718817,79.49188773,77.93528373,76.35107223,74.97567655,73.55850523,72.11546914,70.65180204,69.17964641,68.03508546,66.83511761,65.60706845,64.37285129,63.13470106,62.23812084,61.28605366,60.29092485,59.27227098,58.23679263,57.07321231,55.97100881,54.88728585,53.76234991,52.57851108,51.46542347
Bangladesh,BGD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,14600,15600,13000,12600,13100,12800,11900,5900,6313,6486,6464,7165,7403,7399,7971,11139,11308,16399,19299.82618,26535,26996.25441,59064,65364,55864,59728
Bangladesh,BGD,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,85.00395074,87.42635676,88.49284955,84.61567014,84.72972915,84.09768367,85.18885275,86.68688086,85.10012351,78.98313275,74.28651539,74.36963777,73.02801498
Bangladesh,BGD,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,2.323351112,2.389076743,0.737008387,-0.372499002,2.96758128,4.518572148,3.935409139,3.881541662,7.390266092,2.757926822,-0.118901138,3.983851121,4.973513597,4.38245498,5.55271778,6.692496278,4.493867876,3.466088467,6.151947125,4.456368993,3.014271411,2.464887535,4.371955206,3.32837835,2.78626575
Bangladesh,BGD,Consumer price index (2010 = 100),FP.CPI.TOTL,35.54588781,36.61753185,38.56329232,42.53446758,43.54556676,45.85592081,49.70884439,52.74441235,53.90914412,54.9911943,56.82381156,60.04498736,64.60092262,69.15310297,73.83149099,80.55531378,87.72630342,92.48411524,100,111.3329152,118.2557989,127.1604284,136.0504242,144.4777687,152.3242664
Bangladesh,BGD,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.508000016,0.514999986,0.531000018,0.523000002,0.528999984,0.532000005,0.536000013,0.191,0.192000002,0.194000006,0.185000002,0.187000006,0.185000002,0.191,0.197999999,0.204999998,0.209999993,0.225999996,0.231999993,2.407999992,2.460999966,2.559000015,2.635999918,2.694000006,2.801000118
Bangladesh,BGD,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,12.48999977,11.99800014,11.27799988,10.44900036,9.781000137,9.963999748,10.35999966,10.47999954,10.69900036,11.63300037,12.71199989,13.68099976,14.03499985,14.51799965,14.52000046,15.05500031,15.76000023,16.70700073,17.62700081,17.73600006,18.78800011,20.78899956,20.16600037,20.45999908,20.83799934
Bangladesh,BGD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,21.84559187,16.39291609,3.678369083,30.72410679,8.075394547,14.31777892,12.26754874,2.250689242,14.39815672,14.90388965,-0.164097464,-1.696385582,85.61331211,43.00126706,25.47630978,12.97560308,7.080609288,0.028504479,0.941532182,29.33912475,12.53225869,2.451884337,3.201149273,-2.829990167,2.196749643
Bangladesh,BGD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.011737576,0.042361655,0.033012231,0.004998378,0.029134955,0.288896568,0.380236167,0.350421247,0.525362089,0.145443905,0.095579368,0.445960783,0.689472336,1.095149819,0.635657188,0.817754424,1.449748396,0.879494542,1.068934861,0.983166534,1.18810285,1.73541854,1.468712877,1.451287742,1.050952188
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.442685551,4.711561724,3.890126441,5.121277897,4.522919218,4.489896497,5.177026873,4.670156368,5.293294718,5.077287776,3.83312394,4.739567399,5.23953291,6.535944941,6.671868265,7.058636206,6.013789759,5.045124794,5.571802274,6.46438388,6.521435078,6.013596067,6.061093054,6.552633316,7.113465228
Bangladesh,BGD,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.989203263,8.094186604,8.129669182,10.13436684,6.736726694,5.225481967,8.726901365,5.241305046,6.255771363,7.461679691,5.803009825,6.581699727,7.049271768,7.932370962,9.797899954,9.027828231,7.033534043,6.913173254,7.032201959,9.019130178,9.435598764,9.639358906,8.160014237,9.666904855,11.09377537
Bangladesh,BGD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,56.45399857,56.50099945,56.59500122,56.73899841,56.83100128,56.97900009,57.1570015,57.33000183,57.47499847,57.53699875,57.58599854,57.61500168,57.62200165,57.61299896,57.48300171,57.35499954,57.22800064,57.10499954,56.98699951,56.88399887,56.79000092,56.70199966,56.61700058,56.52999878,56.43500137
Bangladesh,BGD,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,60.092,60.773,61.467,62.172,62.883,63.596,64.303,65,65.677,66.326,66.947,67.54,68.109,68.664,69.218,69.781,70.355,70.939,71.521,72.085,72.617,73.104,73.545,73.939,74.294
Bangladesh,BGD,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,59.341,60.059,60.813,61.587,62.355,63.094,63.786,64.419,64.99,65.503,65.976,66.422,66.847,67.253,67.641,68.01,68.361,68.698,69.024,69.343,69.657,69.968,70.278,70.586,70.891
Bangladesh,BGD,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,1.399302695,3.020255981,5.077049961,15.89524323,5.742252402,4.060333874,3.045782412,4.107529953,1.811958934,27.21299215,..,..,4.751541126,5.361123816,10.96916578,12.79156007,20.42289329,36.10097419,37.08045269,..,..,..,..,31.80424672
Bangladesh,BGD,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,55.25863612,55.71282427,56.20020825,56.70507059,57.1508006,57.61745866,58.10053013,58.59885381,59.10876522,59.51138105,59.93941889,60.38389601,60.83729717,61.29903653,61.63779479,62.00164102,62.38656374,62.785568,63.19642754,63.66457942,64.1144792,64.56307853,65.03542646,65.54002873,66.02166865
Bangladesh,BGD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,47.48550034,..,..,..,..,..,46.66360092,..,..,..,47.07730865,..,..,..,..,72.7587204
Bangladesh,BGD,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Rural population (% of total population),SP.RUR.TOTL.ZS,79.39,79.034,78.672,78.307,77.936,77.562,77.182,76.798,76.41,75.904,75.244,74.571,73.886,73.191,72.483,71.763,71.032,70.291,69.538,68.775,68.007,67.238,66.465,65.692,64.917
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,1.834139943,3.678616524,8.184187889,12.68058109,17.16473961,21.63360023,26.08410835,30.51320076,34.91934204,39.3070755,43.68245697,41.1,52.42043686,59.80811164,61.1817894,71.8,70.01350403,74.46164703,73.28291087,83.40899658,91.5,92.40441895,96.91264343,98.42352295,100
Bhutan,BTN,Age dependency ratio (% of working-age population),SP.POP.DPND,89.36775876,89.78681875,90.23631154,90.98165767,89.35726423,87.71909271,85.98352698,83.91290293,81.41425774,77.62941852,73.69506498,69.86006517,66.34028104,63.19769956,60.82394316,58.68489075,56.7570227,54.95987507,53.24565098,51.97056264,50.65426432,49.37872856,48.23820506,47.26964628,46.46301454
Bhutan,BTN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,600,600,600,900,900,1000,1000,1100,1138,1297,1948,1890,2306,2467,2566,2720,2772,2706,3053.399927,4146.031775,3553,5820,8772,4640,6065
Bhutan,BTN,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,0.58448509,-0.165454104,0.283011854,1.512544846,2.048193832,4.019575644,2.438684264,1.572001087,5.383797802,5.30472114,2.828344896,2.208707986,2.145711962,1.065036517,2.527645803,0.81264492,0.708306139,2.658542602,0.852422076,2.413496085,2.24594768,2.404692082,2.362542955,5.078332634,3.64747306
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,43.48985207,48.36348522,51.74573336,56.65931432,61.63947496,65.65423014,72.59849158,77.5187305,80.62800192,83.37774303,85.44837132,86.78662305,71.07075448,74.84568688,78.58831131,82.64041218,89.52201194,93.42617627,100,108.8489857,120.7349215,129.194415,139.8801638,146.242115,152.545397
Bhutan,BTN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.032000002,0.033,0.041999999,0.147,0.147,0.150999993,0.137999997,0.149000004,0.157000005,0.171000004,0.187999994,0.194000006,0.185000002,0.175999999,0.191,0.279000014,0.273000002,0.272000015,0.135000005,0.229000002,0.082999997,0.088,0.086999997,0.090999998,0.086000003
Bhutan,BTN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,1.878000021,1.881000042,1.99000001,2.071000099,2.075000048,1.921000004,1.965999961,2.095999956,2.257999897,2.617000103,2.710999966,2.720999956,3.713999987,4.824999809,7.546999931,6.119999886,6.143000126,6.427999973,6.629000187,9.206000328,8.647000313,10.95800018,10.82199955,9.661000252,9.579000473
Bhutan,BTN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,-1.443754199,2.917203743,16.26215424,27.71864166,34.34982564,51.66732208,15.77045663,-9.845210952,-2.387699816,7.524271845,3.201313359,-2.401073772,3.871033464,-5.753101554,-3.533601078,-1.752044969
Bhutan,BTN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.98733E-06,4.25099E-06,3.69274E-06,0.016498739,0.442448705,-0.191275383,..,0.250640813,..,..,0.451617409,0.541827181,1.260870109,0.758470922,0.682019287,6.174757611,0.249854583,1.446893743,4.747733399,1.710882562,1.336885401,1.136253565,1.488686164,0.522926601,0.364986744
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.600891432,1.98636659,4.95150367,7.074117278,5.565172862,5.373838519,5.914030835,7.983972022,6.93302424,8.203773861,10.72784061,7.664334042,5.896408192,7.12255965,6.849365932,17.92582494,4.768354226,6.657223796,11.73085436,7.890913893,5.071709815,2.142496554,5.745455168,6.597448486,7.990705411
Bhutan,BTN,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,15.03271854,1.322179303,7.036072018,15.96105745,3.583545192,-0.842265808,4.691576272,15.07647558,7.256609992,12.76485288,16.7617859,9.611224524,2.034232892,3.775591073,8.835822761,40.68309559,6.287573111,3.456833977,12.48112565,4.058632424,6.767855151,3.90191516,3.712273902,8.215807747,6.786741017
Bhutan,BTN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.80199814,63.54199982,63.25899887,62.95899963,63.2179985,63.54399872,63.95100021,64.48300171,65.15899658,66.36199951,67.6269989,68.84200287,69.89900208,70.73300171,71.18199921,71.47899628,71.63999939,71.70400238,69.8259964,67.97499847,65.55999756,66.09799957,64.38500214,66.60600281,66.52999878
Bhutan,BTN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.664,55.4,56.134,56.877,57.639,58.427,59.243,60.082,60.94,61.806,62.668,63.509,64.316,65.073,65.766,66.394,66.96,67.468,67.93,68.36,68.776,69.19,69.608,70.033,70.459
Bhutan,BTN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.121,54.89,55.656,56.429,57.216,58.025,58.856,59.705,60.566,61.432,62.289,63.123,63.923,64.676,65.374,66.016,66.604,67.139,67.626,68.069,68.481,68.868,69.237,69.592,69.933
Bhutan,BTN,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,52.80729975,52.69069826,52.5662,52.36104934,52.81022643,53.27108637,53.76820282,54.37356401,55.12245909,56.296981,57.57215958,58.87198966,60.11772938,61.27537353,62.17979614,63.01797199,63.79299522,64.53283468,65.25470665,65.80221739,66.37714535,66.9439357,67.45899275,67.90265511,68.27662281
Bhutan,BTN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,52.81468964,..,..,..,..,..,..,57.03359985,..,..,..,..
Bhutan,BTN,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Rural population (% of total population),SP.RUR.TOTL.ZS,82.038,81.209,80.351,79.463,78.544,77.599,76.623,75.617,74.582,73.52,72.43,71.312,70.165,69.035,68.288,67.531,66.764,65.99,65.207,64.415,63.629,62.851,62.082,61.322,60.572
Maldives,MDV,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.64207458,76.91572571,78.18326569,79.44161987,80.68774414,81.91857147,83.13104248,84.32209778,83.8,86.63990021,87.7772522,88.90831757,90.03916168,91.17584991,92.32444,93.49100494,94.68008423,99.9,97.11832428,98.25430298,99.1618042,99.71151733,100,99.99401093,100
Maldives,MDV,Age dependency ratio (% of working-age population),SP.POP.DPND,101.4585466,101.0572841,99.96860813,98.0667441,95.11767538,91.69253757,87.89723116,83.92243314,79.92710098,74.24828348,68.94594253,64.09330561,59.72698177,55.86657998,52.5565031,49.51994519,46.84898626,44.58864748,42.74285132,41.20771365,40.00775801,39.13096755,38.47565422,37.9556725,37.99916121
Maldives,MDV,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,800,800,2600,4000,4100,3300,6000,4400,5970,3286,3417,3520,4224,4520,5108,5006,5006,4971,..,..,..,..,26849,31472,33006
Maldives,MDV,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,71.5652123,141.5799949,156.4865886,162.8923611,157.8487874,116.1120398,105.1746228,137.9644841,136.9677244,111.0080545,128.6741222,132.383635,153.1657748
Maldives,MDV,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,..,..,..,..,1.932589385,1.277520447,7.261978323,3.492239187,-0.830901467,9.837114754,18.09259093,1.358558557,0.309028118,11.41939756,2.008948403,-18.41490169,-5.718453726,-2.357557488,-3.539436803,0.072545386,-0.186223775,6.880641485,-0.305173393,-0.47375697,1.427819933
Maldives,MDV,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,73.31235089,75.31995194,80.4377721,90.12365293,94.20641356,100,111.2734146,123.3851871,128.0807708,130.7960854,132.0428424,132.7063701
Maldives,MDV,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,3.328999996,3.351999998,3.34800005,5.032999992,3.502000093,3.734999895,4.053999901,4.287000179,4.184999943,3.681999922,3.743000031,3.677000046,4.175000191,4.815999985,4.025000095,2.688999891,3.595999956,3.066999912,3.127000093,3.775000095,3.977999926,3.661999941,4.117000103,4.979000092,5.249000072
Maldives,MDV,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,24.62800026,24.85300064,24.72699928,24.79999924,22.97299957,23.17000008,23.23699951,23.0739994,22.92900085,24.04700089,24.15600014,23.99600029,24.625,26.07999992,25.36599922,20.46999931,19.95100021,17.63599968,16.11700058,18.43600082,20.34499931,20.8029995,23.00699997,24.82799911,24.84799957
Maldives,MDV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.316981633,2.140685595,2.456659133,1.812258378,2.068298726,2.244855089,2.132576087,2.091211587,3.573781889,2.360552923,2.755600741,3.020036091,4.314674454,4.554996736,4.051980515,7.088056791,7.979034445,6.735340125,8.363764331,15.26593239,7.898939479,10.95038209,9.016594968,7.437256304,10.81373925
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,7.858646927,8.39794083,7.494683025,6.175655828,3.845810392,-3.943634354,7.268386313,13.75004982,6.033754049,-13.12905343,26.1114935,7.713867271,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329606386,2.245924401,6.163158257
Maldives,MDV,"Industry, value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,-0.710945601,23.19074639,20.86492106,12.85806139,-3.757928742,11.40857055,5.321038477,15.8872174,23.95539524,14.2665055,12.49669901,14.14582953,10.11361282,-25.22303562,7.3111171,15.25106189,4.084361665,-5.978972038,16.16152033,16.47204946,15.09149443
Maldives,MDV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.95500183,50.26499939,50.57099915,50.86000061,51.49499893,52.11700058,52.75699997,53.47200012,54.29499817,55.92699814,57.74599838,59.71300125,61.77099991,63.86399841,65.70999908,65.64800262,65.70200348,65.85199738,66.06700134,66.25099945,66.4960022,66.77100372,67.03199768,66.18900299,65.31300354
Maldives,MDV,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.975,63.938,64.866,65.786,66.737,67.746,68.823,69.954,71.108,72.243,73.309,74.265,75.087,75.754,76.26,76.631,76.898,77.088,77.232,77.364,77.51,77.688,77.911,78.18,78.484
Maldives,MDV,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,63.132,63.832,64.551,65.291,66.051,66.825,67.606,68.39,69.178,69.976,70.78,71.577,72.351,73.069,73.696,74.214,74.619,74.918,75.133,75.299,75.455,75.634,75.851,76.111,76.405
Maldives,MDV,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,49.6380033,49.73706895,50.0078492,50.48803142,51.2511231,52.16687163,53.22058201,54.37074656,55.57806437,57.38937452,59.19053071,60.94093822,62.60683004,64.15743517,65.54948361,66.88070938,68.0971674,69.1617231,70.05604769,70.81766103,71.42461348,71.87472477,72.21486012,72.48705196,72.46420857
Maldives,MDV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,96.32649994,..,..,..,..,..,..,..,..,..,..,98.39790344,..,..,..,..,..,..,..,98.61012268,..,..
Maldives,MDV,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Rural population (% of total population),SP.RUR.TOTL.ZS,74.287,74.351,74.414,74.362,73.992,73.621,73.245,72.866,72.294,71.141,69.958,68.748,67.51,66.25,65.206,64.8,64.39,63.979,63.566,63.151,62.733,62.315,61.894,61.471,61.046
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,0.458564401,1.726277947,3.5338521,7.575012684,17.9,15.6175642,19.61283875,23.58669853,27.53760529,24.6,35.39025497,39.30412292,37.2,47.13725662,51.2,55.018013,58.98989487,62.98280716,66.9937439,76.3,75.05766296,79.10464478,84.9,87.21362305,90.7
