Year	Electricity Access	Participation of Labor	Male Life Expectancy	Female Expectancy	Rural Population	Age of Population[15-64]	Market Capitalization	Total Employers	Industry Employment	Exports	FDI	GDP Growth	Annual Growth
1992	1.834139943	63.80199814	54.121	54.664	82.038	52.80729975	..	0.032000002	1.878000021	..	3.98733E-06	4.600891432	15.03271854
1993	3.678616524	63.54199982	54.89	55.4	81.209	52.69069826	..	0.033	1.881000042	..	4.25099E-06	1.98636659	1.322179303
1994	8.184187889	63.25899887	55.656	56.134	80.351	52.5662	..	0.041999999	1.99000001	..	3.69274E-06	4.95150367	7.036072018
1995	12.68058109	62.95899963	56.429	56.877	79.463	52.36104934	..	0.147	2.071000099	..	0.016498739	7.074117278	15.96105745
1996	17.16473961	63.2179985	57.216	57.639	78.544	52.81022643	..	0.147	2.075000048	..	0.442448705	5.565172862	3.583545192
1997	21.63360023	63.54399872	58.025	58.427	77.599	53.27108637	..	0.150999993	1.921000004	..	-0.191275383	5.373838519	-0.842265808
1998	26.08410835	63.95100021	58.856	59.243	76.623	53.76820282	..	0.137999997	1.965999961	..	..	5.914030835	4.691576272
1999	30.51320076	64.48300171	59.705	60.082	75.617	54.37356401	..	0.149000004	2.095999956	..	0.250640813	7.983972022	15.07647558
2000	34.91934204	65.15899658	60.566	60.94	74.582	55.12245909	..	0.157000005	2.257999897	..	..	6.93302424	7.256609992
2001	39.3070755	66.36199951	61.432	61.806	73.52	56.296981	..	0.171000004	2.617000103	-1.443754199	..	8.203773861	12.76485288
2002	43.68245697	67.6269989	62.289	62.668	72.43	57.57215958	..	0.187999994	2.710999966	2.917203743	0.451617409	10.72784061	16.7617859
2003	41.1	68.84200287	63.123	63.509	71.312	58.87198966	..	0.194000006	2.720999956	16.26215424	0.541827181	7.664334042	9.611224524
2004	52.42043686	69.89900208	63.923	64.316	70.165	60.11772938	..	0.185000002	3.713999987	27.71864166	1.260870109	5.896408192	2.034232892
2005	59.80811164	70.73300171	64.676	65.073	69.035	61.27537353	..	0.175999999	4.824999809	34.34982564	0.758470922	7.12255965	3.775591073
2006	61.1817894	71.18199921	65.374	65.766	68.288	62.17979614	..	0.191	7.546999931	51.66732208	0.682019287	6.849365932	8.835822761
2007	71.8	71.47899628	66.016	66.394	67.531	63.01797199	..	0.279000014	6.119999886	15.77045663	6.174757611	17.92582494	40.68309559
2008	70.01350403	71.63999939	66.604	66.96	66.764	63.79299522	..	0.273000002	6.143000126	-9.845210952	0.249854583	4.768354226	6.287573111
2009	74.46164703	71.70400238	67.139	67.468	65.99	64.53283468	..	0.272000015	6.427999973	-2.387699816	1.446893743	6.657223796	3.456833977
2010	73.28291087	69.8259964	67.626	67.93	65.207	65.25470665	..	0.135000005	6.629000187	7.524271845	4.747733399	11.73085436	12.48112565
2011	83.40899658	67.97499847	68.069	68.36	64.415	65.80221739	..	0.229000002	9.206000328	3.201313359	1.710882562	7.890913893	4.058632424
2012	91.5	65.55999756	68.481	68.776	63.629	66.37714535	..	0.082999997	8.647000313	-2.401073772	1.336885401	5.071709815	6.767855151
2013	92.40441895	66.09799957	68.868	69.19	62.851	66.9439357	..	0.088	10.95800018	3.871033464	1.136253565	2.142496554	3.90191516
2014	96.91264343	64.38500214	69.237	69.608	62.082	67.45899275	..	0.086999997	10.82199955	-5.753101554	1.488686164	5.745455168	3.712273902
2015	98.42352295	66.60600281	69.592	70.033	61.322	67.90265511	..	0.090999998	9.661000252	-3.533601078	0.522926601	6.597448486	8.215807747
2016	100	66.52999878	69.933	70.459	60.572	68.27662281	..	0.086000003	9.579000473	-1.752044969	0.364986744	7.990705411	6.786741017
