Year	Electricity Access	Participation of Labour	Male Life Expectancy	Female Life Expectancy	Rural Population	Age of Population[15-64]	Market Capitalization	Total Employers	Industry Employment	Exports	FDI	GDP growth	Industry Growth	
1992	46.58	60.64	58.49	59.40	74.02	58.55	 	1.93	14.97	4.89	0.10	5.48	3.22	
1993	50.92	60.69	58.93	59.97	73.81	58.76	 	1.95	14.90	13.78	0.20	4.75	5.50	
1994	49.86	60.78	59.37	60.54	73.60	59.01	 	2.10	15.43	13.04	0.30	6.66	9.16	
1995	51.49	60.50	59.80	61.09	73.39	59.31	 	0.99	16.15	31.40	0.60	7.57	11.29	
1996	53.11	60.19	60.21	61.61	73.18	59.55	 	1.04	15.90	6.29	0.63	7.55	6.39	
1997	54.71	59.89	60.62	62.10	72.97	59.84	 	1.00	15.87	-2.33	0.87	4.05	4.01	
1998	56.29	59.58	61.02	62.57	72.76	60.16	 	0.99	15.56	13.88	0.63	6.18	4.15	
1999	60.11	59.29	61.41	63.02	72.55	60.51	 	0.95	15.78	18.00	0.48	8.85	5.96	
2000	59.39	59.00	61.79	63.44	72.33	60.87	 	0.97	16.32	18.15	0.78	3.84	6.03	
2001	55.81	59.31	62.17	63.84	72.08	61.14	 	0.77	15.91	4.31	1.07	4.82	2.61	
2002	62.31	59.62	62.56	64.23	71.76	61.44	 	0.76	16.59	21.09	1.03	3.80	7.21	
2003	63.92	59.94	62.94	64.63	71.43	61.77	46.55	0.79	16.97	9.58	0.61	7.86	7.32	
2004	64.42	60.27	63.33	65.02	71.10	62.10	55.43	0.87	18.32	27.18	0.78	7.92	9.81	
2005	66.93	60.62	63.72	65.44	70.77	62.45	68.37	0.93	18.80	26.07	0.90	9.28	9.72	
2006	67.92	59.50	64.11	65.88	70.43	62.72	88.98	1.03	19.80	20.36	2.18	9.26	12.17	
2007	69.98	58.41	64.48	66.35	70.09	63.01	151.45	1.13	20.62	5.93	2.10	9.80	9.67	
2008	71.54	57.36	64.84	66.83	69.75	63.32	54.53	1.11	20.72	14.60	3.66	3.89	4.44	
2009	75.02	56.33	65.18	67.34	69.41	63.64	98.68	1.13	21.33	-4.69	2.69	8.48	9.16	
2010	76.31	55.32	65.50	67.84	69.07	63.99	98.50	1.21	21.81	19.62	1.65	10.26	7.55	
2011	67.62	54.64	65.80	68.33	68.72	64.30	55.25	1.52	23.45	15.58	2.00	6.64	7.81	
2012	79.91	53.96	66.08	68.78	68.37	64.66	69.12	1.51	24.35	6.81	1.31	5.46	3.27	
2013	79.59	53.97	66.35	69.20	68.00	65.03	61.34	1.52	23.79	7.79	1.52	6.39	3.79	
2014	81.23	53.96	66.61	69.56	67.62	65.39	76.42	1.51	23.94	1.78	1.70	7.41	7.00	
2015	88.11	53.95	66.86	69.88	67.22	65.71	72.12	1.52	23.90	-5.59	2.09	8.15	9.79	
2016	84.52	53.93	67.09	70.17	66.82	66.00	68.89	1.54	23.72	5.37	1.95	7.11	6.78	
														
